"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @shynu_mash: One day you workship us as god,
the next day you kill us with nade !
Hard to believe you humans <U+0001F494>
#Saveelephants #Conceptar…",FALSE,0,NA,2020-06-04 12:08:13,FALSE,NA,"1268514894476980225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kopiteind",212,TRUE,FALSE,NA,NA
"So-called Minorities stop playing Victim card!!
Have had enough now!! <U+0001F621><U+0001F621><U+0001F621><U+0001F621>
#elephantMurder #KeralaElephantMurder… https://t.co/jDcfU3DHTu",FALSE,1,NA,2020-06-04 12:08:12,TRUE,NA,"1268514889645150208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_shomy",1,FALSE,FALSE,NA,NA
"RT @WIONews: #InPics | An elephant in the Indian state of Kerala died after she was fed a pineapple stuffed with crackers. While the author…",FALSE,0,NA,2020-06-04 12:08:10,FALSE,NA,"1268514882359443456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArvindMishraIND",21,TRUE,FALSE,NA,NA
"RT @BarwarRitu: Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder https://t.co/qFlFjT6ReV",FALSE,0,NA,2020-06-04 12:08:09,FALSE,NA,"1268514880207740929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brahmankachhora",744,TRUE,FALSE,NA,NA
"RT @AapKaKiran: @Manekagandhibjp Ma'am, With all due respect,Why are you acting so helpless?? I believe you are an integral part of the cen…",FALSE,0,NA,2020-06-04 12:08:09,FALSE,NA,"1268514877464883202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaviShukla1985",6,TRUE,FALSE,NA,NA
"RT @o_positive_: I won't have pineapple until the culprit gets punishment ..!! 
#KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:08:05,FALSE,NA,"1268514861190766594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Corona__Warrior",5,TRUE,FALSE,NA,NA
"RT @idnani_nandini: I Bappa want #JusticeForVinayaki 
@CMOKerala <U+0001F64F><U+0001F490><U+0001F494>
62 elephants killed between 2017-18 in #Kerala
#KeralaElephantMurder #…",FALSE,0,NA,2020-06-04 12:08:01,FALSE,NA,"1268514845617344514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ppandya_can",6,TRUE,FALSE,NA,NA
"RT @MarodiaSaurabh: She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder https://t.co/NImt3pYSOx",FALSE,0,NA,2020-06-04 12:08:01,FALSE,NA,"1268514845588152322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shivam_Saah",17,TRUE,FALSE,NA,NA
"RT @iArmySupporter: It’s intolerable. Finally! Humanity is dead. how can anyone be so cruel. <U+0001F62D>

Kerala Literacy Rate: 93.91%
Humanity : 0%…",FALSE,0,NA,2020-06-04 12:08:00,FALSE,NA,"1268514839049015301",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brahmankachhora",635,TRUE,FALSE,NA,NA
"Majority pseudo secular #MALLUS are calling #KeralaElephantMurder tweets as communalisation and trending… https://t.co/iCYdhrjGk6",FALSE,0,NA,2020-06-04 12:07:56,TRUE,NA,"1268514823425478657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SadaDixit",0,FALSE,FALSE,NA,NA
"RT @BarwarRitu: Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder https://t.co/qFlFjT6ReV",FALSE,0,NA,2020-06-04 12:07:56,FALSE,NA,"1268514821961646080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdityaK01294816",744,TRUE,FALSE,NA,NA
"RT @yoursubhajitdey: Those who did they will never sleep peacefully Rip Humanity <U+0001F494><U+0001F494> #KeralaElephantMurder https://t.co/1tWpyBKtoO",FALSE,0,NA,2020-06-04 12:07:55,FALSE,NA,"1268514818337587200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",14,TRUE,FALSE,NA,NA
"RT @BarwarRitu: Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder https://t.co/qFlFjT6ReV",FALSE,0,NA,2020-06-04 12:07:50,FALSE,NA,"1268514799282876418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RahulSa86859989",744,TRUE,FALSE,NA,NA
"RT @ThePoliticalRi1: #KeralaElephantMurder
The compunctions arising out of the death of the elephant 'Amba' exhibit a bit of HYPOCRISY, as…",FALSE,0,NA,2020-06-04 12:07:50,FALSE,NA,"1268514797282156545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",4,TRUE,FALSE,NA,NA
"I am Really shocked those people who Clearly support the People to eat beef,to KILL COWS are tweeting and showing h… https://t.co/4IKfMTLrC7",FALSE,0,NA,2020-06-04 12:07:49,TRUE,NA,"1268514793192689666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ihareshch",0,FALSE,FALSE,NA,NA
"RT @shweta_rss: You know the only problem of animals?  They think we are like them. They don't know limit to a man's greed. 
Killing two bi…",FALSE,0,NA,2020-06-04 12:07:48,FALSE,NA,"1268514791238152193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",7,TRUE,FALSE,NA,NA
"RT @RadharamnDas: When Lord is banished from the throne of our hearts &amp; when values are lost:

Then #humanityisdead and #AnimalsRights don'…",FALSE,0,NA,2020-06-04 12:07:48,FALSE,NA,"1268514788335902723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prashant1236",223,TRUE,FALSE,NA,NA
"Appalled to hear about what happened in Kerala. Let's treat our animals with love and bring an end to these cowardl… https://t.co/1NQLxv887I",FALSE,0,NA,2020-06-04 12:07:48,TRUE,NA,"1268514788323311617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EasywayLogisti1",0,FALSE,FALSE,NA,NA
"RT @__thenightking_: #KeralaElephantMurder
Educated or literate m fark hota h
You can have a phd and still be an idiot https://t.co/WAaA29b…",FALSE,0,NA,2020-06-04 12:07:46,FALSE,NA,"1268514780785983493",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",7,TRUE,FALSE,NA,NA
"We are sorry as a human <U+0001F64F>.
I cant even imagine that hypocrisy ki had hoti h.
We are human great work guys and may b… https://t.co/TqJS6CSGVy",FALSE,0,NA,2020-06-04 12:07:45,TRUE,NA,"1268514775681495041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_amitrathore",0,FALSE,FALSE,NA,NA
"RT @Jayant_R_Patil: Horrific and heart-wrenching incident from kerala. No words! The brutal murder of a pregnant elephant, inhumane action…",FALSE,0,NA,2020-06-04 12:07:44,FALSE,NA,"1268514772917473281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",77,TRUE,FALSE,NA,NA
"RT @TilotiaHitesh: She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder https://t.co/PcdXqmuHh6",FALSE,0,NA,2020-06-04 12:07:42,FALSE,NA,"1268514763656491008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brahmankachhora",641,TRUE,FALSE,NA,NA
"RT @Satyagarzna: Sometimes it comes into light sometimes not. None of us will be shocked it one say such kind of viciousness is happening e…",FALSE,0,NA,2020-06-04 12:07:41,FALSE,NA,"1268514760099799043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kumar94Ashwani",73,TRUE,FALSE,NA,NA
"Unhumanity.#KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:07:38,FALSE,NA,"1268514748993343488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChandanKiron",0,FALSE,FALSE,NA,NA
"RT @NabiyaKhan11: While people outraged over the death of the pregnant Elephant &amp; rightly so, I can't help but wonder how no outrage is bei…",FALSE,0,NA,2020-06-04 12:07:38,FALSE,NA,"1268514748431286272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khanshehzad331",618,TRUE,FALSE,NA,NA
"RT @Sonalim31261901: They did not kill elephants, 
they killed humanity.
I condemn this heinous incident.
#KeralaElephantMurder https://t.c…",FALSE,0,NA,2020-06-04 12:07:37,FALSE,NA,"1268514746057101312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",26,TRUE,FALSE,NA,NA
"RT @RealTheAna1: #KeralaElephantMurder 93% literacy=0% humanity= 100% cruelty. Shame to be a human like this<U+0001F494> https://t.co/lENEC6UXoR",FALSE,0,NA,2020-06-04 12:07:35,FALSE,NA,"1268514736032804865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",3,TRUE,FALSE,NA,NA
"RT @_2abjsesji: #KeralaElephantMurder
#Istandwithmalappuram 
#StopSpreadingHateAgainstKerala 

Stop this clear case of selective communal h…",FALSE,0,NA,2020-06-04 12:07:35,FALSE,NA,"1268514734707363841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abjaleelk",7,TRUE,FALSE,NA,NA
"RT @ipspankajnain: They not only killed the Mother and the baby ,,
They also killed the TRUST ON HUMANS  for ever 
Shameful #KeralaElephant…",FALSE,0,NA,2020-06-04 12:07:35,FALSE,NA,"1268514733717504000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joisgirish",1518,TRUE,FALSE,NA,NA
"RT @NabiyaKhan11: While people outraged over the death of the pregnant Elephant &amp; rightly so, I can't help but wonder how no outrage is bei…",FALSE,0,NA,2020-06-04 12:07:34,FALSE,NA,"1268514730173509664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angel_show7",618,TRUE,FALSE,NA,NA
"RT @ipspankajnain: They not only killed the Mother and the baby ,,
They also killed the TRUST ON HUMANS  for ever 
Shameful #KeralaElephant…",FALSE,0,NA,2020-06-04 12:07:34,FALSE,NA,"1268514729837752321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brahmankachhora",1518,TRUE,FALSE,NA,NA
"RT @iArmySupporter: It’s intolerable. Finally! Humanity is dead. how can anyone be so cruel. <U+0001F62D>

Kerala Literacy Rate: 93.91%
Humanity : 0%…",FALSE,0,NA,2020-06-04 12:07:33,FALSE,NA,"1268514726096408579",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RahulSa86859989",635,TRUE,FALSE,NA,NA
"RT @_Bsomebody__: First Pregnant April
Now Pregnant wild Elephant
You killing a mother with her child <U+0001F620> then stop doing ganesh puja or any…",FALSE,0,NA,2020-06-04 12:07:32,FALSE,NA,"1268514722413867008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",10,TRUE,FALSE,NA,NA
"RT @bhawana_pal: @sagarikaghose "" I dont take sugar but I like sugar-coated things, bcos I am a hypocrite, you can also call me 2Gali""
#Ker…",FALSE,0,NA,2020-06-04 12:07:32,FALSE,NA,"1268514722405511168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","athavale_abhi",13,TRUE,FALSE,NA,NA
"RT @MarodiaSaurabh: She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder https://t.co/NImt3pYSOx",FALSE,0,NA,2020-06-04 12:07:30,FALSE,NA,"1268514716118331392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shubhamsaah",17,TRUE,FALSE,NA,NA
"RT @DewasiShanta: Such a devastating act<U+2639>.Killing a innocent  animal  for fun is 
disgraceful. She died standing in river....<U+0001F494><U+0001F418>
#keralaelep…",FALSE,0,NA,2020-06-04 12:07:29,FALSE,NA,"1268514712037101570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",8,TRUE,FALSE,NA,NA
"RT @ashokepandit: We r being punished by God and are under house arrest since last 3 months for constantly abusing nature. 
We continue to…",FALSE,0,NA,2020-06-04 12:07:29,FALSE,NA,"1268514711542222848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brahmankachhora",490,TRUE,FALSE,NA,NA
"RT @Aman_Mishra99: #doublestandards of people
#KeralaElephantMurder https://t.co/5LEmXCwTzC",FALSE,0,NA,2020-06-04 12:07:29,FALSE,NA,"1268514709940166658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rishabh45784134",157,TRUE,FALSE,NA,NA
"RT @BhukyaIamanji: Humanity death in people
Fuck off 2020 totally bad year 
Didn't repeat in next time
Save Animal's 
Save humanity 
#keral…",FALSE,0,NA,2020-06-04 12:07:27,FALSE,NA,"1268514703245930496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",8,TRUE,FALSE,NA,NA
"RT @BansodeMaloji: Two deaths in two different countries but one same question Is humanity dead? #BlackLivesMatter #KeralaElephantMurder #H…",FALSE,0,NA,2020-06-04 12:07:25,FALSE,NA,"1268514693854793728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",7,TRUE,FALSE,NA,NA
"RT @republic: #KeralaElephantMurder | Another killing of elephant in Kerala comes to light following Malappuram incident

https://t.co/nioA…",FALSE,0,NA,2020-06-04 12:07:24,FALSE,NA,"1268514690797203460",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joisgirish",134,TRUE,FALSE,NA,NA
"RT @rehan_mehra2692: Apology from my side <U+0001F641><U+0001F641><U+0001F448>

#Kerela
#KeralaElephantMurder https://t.co/ImJqvSlwi2",FALSE,0,NA,2020-06-04 12:07:24,FALSE,NA,"1268514690788921347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_Maxx_",12,TRUE,FALSE,NA,NA
"RT @ipspankajnain: They not only killed the Mother and the baby ,,
They also killed the TRUST ON HUMANS  for ever 
Shameful #KeralaElephant…",FALSE,0,NA,2020-06-04 12:07:22,FALSE,NA,"1268514682127736833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","devash92",1518,TRUE,FALSE,NA,NA
"I can’t feel her pain <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>#KeralaElephantMurder @ravishndtv @BeingSalmanKhan @rohit_manas https://t.co/bbNYiUfDJx",FALSE,0,NA,2020-06-04 12:07:19,FALSE,NA,"1268514668240416768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RSingh53892801",0,FALSE,FALSE,NA,NA
"RT @ashokepandit: We r being punished by God and are under house arrest since last 3 months for constantly abusing nature. 
We continue to…",FALSE,0,NA,2020-06-04 12:07:17,FALSE,NA,"1268514660250075136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joisgirish",490,TRUE,FALSE,NA,NA
"An pregnant elephant was just searching for food and the villagers give him pineapple covered with firecrackers in… https://t.co/9s3xQayqpG",FALSE,1,NA,2020-06-04 12:07:16,TRUE,NA,"1268514657486155776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_anantyadav",0,FALSE,FALSE,NA,NA
"RT @Naveen_Mishra_: #KeralaElephantMurder 
<U+0909><U+0928><U+094D><U+0939><U+0947><U+0902> <U+091A><U+093F><U+0915><U+0928> <U+0914><U+0930> <U+092E><U+0940><U+091F> <U+092C><U+0939><U+0941><U+0924> <U+092A><U+0938><U+0902><U+0926> <U+0939><U+0948>..
<U+092A><U+0930> <U+0935><U+094B> Animal Lover <U+092D><U+0940> <U+0939><U+0948><U+0001F602>
What a hypocrisy!
All animals are eq…",FALSE,0,NA,2020-06-04 12:07:16,FALSE,NA,"1268514655514877954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sid_Msdian",32,TRUE,FALSE,NA,NA
"RT @iamrakeysh_: Why people are giving hindusam communal angle to #KeralaElephantMurder !  #Kerala https://t.co/Z4YQSvjO6J",FALSE,0,NA,2020-06-04 12:07:16,FALSE,NA,"1268514654298374145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",16,TRUE,FALSE,NA,NA
"RT @h_nisheed: No words ! Brutal murder of humanity in uncivilized way ! As humans, we have failed ! Isn't it ??

#KeralaElephantMurder…",FALSE,0,NA,2020-06-04 12:07:15,FALSE,NA,"1268514649986568192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",31,TRUE,FALSE,NA,NA
"We should show kindness towards silent creatures,who are unable to express themselves  #KeralaElephantMurder https://t.co/OEfNsQWdkk",FALSE,0,NA,2020-06-04 12:07:13,FALSE,NA,"1268514643422707718",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suveneers",0,FALSE,FALSE,NA,NA
"RT @BarwarRitu: Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder https://t.co/qFlFjT6ReV",FALSE,0,NA,2020-06-04 12:07:13,FALSE,NA,"1268514643133128705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mazad07",744,TRUE,FALSE,NA,NA
"RT @iShasAwasthi: Terrorism, Rapes, Child Abuse.... and many more
Humanity hai hi kahaan....??
#KeralaElephantMurder https://t.co/jzyXSZ6LX4",FALSE,0,NA,2020-06-04 12:07:13,FALSE,NA,"1268514641753174020",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",46,TRUE,FALSE,NA,NA
"RT @iArmySupporter: It’s intolerable. Finally! Humanity is dead. how can anyone be so cruel. <U+0001F62D>

Kerala Literacy Rate: 93.91%
Humanity : 0%…",FALSE,0,NA,2020-06-04 12:07:11,FALSE,NA,"1268514636808282120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VipinKanojia15",635,TRUE,FALSE,NA,NA
"RT @TilotiaHitesh: She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder https://t.co/PcdXqmuHh6",FALSE,0,NA,2020-06-04 12:07:09,FALSE,NA,"1268514626649628673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PreranaChoudh11",641,TRUE,FALSE,NA,NA
"RT @priyankadeo: My eyes start tearing whenever I even think of this story. Glad its getting the attention it is online &amp; in politics. 
#Ke…",FALSE,0,NA,2020-06-04 12:07:09,FALSE,NA,"1268514625827602433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Munnamishra8",77,TRUE,FALSE,NA,NA
"RT @Newguru_Kotha: You have answer for everything in #BhagwatGita

#<U+0939><U+093F><U+0928><U+094D><U+0926><U+0942>_<U+0938><U+093E><U+092E><U+094D><U+0930><U+093E><U+091C><U+094D><U+092F>_<U+0926><U+093F><U+0935><U+0938>
#<U+091B><U+094D><U+0924><U+094D><U+0930><U+092A><U+0924><U+0940>_<U+0936><U+093F><U+0935><U+093E><U+091C><U+0940>_<U+092E><U+0939><U+093E><U+0930><U+093E><U+091C> 
#Shivrajyabhishek_Din
#H…",FALSE,0,NA,2020-06-04 12:07:07,FALSE,NA,"1268514620228026368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vandana_iam",19,TRUE,FALSE,NA,NA
